Auftrag_ID,Datum,Kunde / Firma,Adresse Start,Adresse Ziel,Transport,Zusatztechnik,Kilometer,Kraftstoffverbrauch_Liter,Anzahl Möbelpacker,Arbeitsstunden Möbelpacker,Auftragsdauer_Stunden,Preis_EUR,Notizen
2408,2025-12-22,HafenLogistik HH,"Hafenstraße 47, Pinneberg","Mühlenweg 47, Pinneberg",eigener 7.5t LKW,Gabelstapler gemietet,84,9.83,0,0.0,2.9,200.34,Gabelstapler gemietet
2409,2025-12-22,StartupDock Hamburg,"Lange Reihe 30, Hamburg-Eimsbüttel","Feldweg 30, Hamburg-Bergedorf",eigener 7.5t LKW,Möbellift,104,14.13,2,6.6,8.5,679.52,Möbellift
2410,2025-12-22,Thomas Krüger,"Bergstraße 14, Hamburg-Bergedorf","Bahnhofstraße 44, Wedel",eigener Transporter,Hubwagen,48,6.42,3,3.3,5.2,590.63,Hubwagen
2411,2025-12-22,Uwe Hartmann,"Bergstraße 96, Norderstedt","Elbchaussee 53, Hamburg-Bergedorf",gemieteter 12t LKW mit Fahrer,Hubwagen,66,6.14,0,0.0,2.1,133.52,Hubwagen
2412,2025-12-23,IT-Service Elbe,"Hafenstraße 29, Reinbek","Feldweg 39, Stade",eigener 7.5t LKW,,82,7.92,0,0.0,1.9,137.27,
2413,2025-12-23,Sven Richter,"Industriestraße 58, Reinbek","Hafenstraße 86, Hamburg-Wandsbek",eigener Transporter,,41,6.77,4,5.9,8.4,800.94,
2414,2025-12-23,Uwe Hartmann,"Hauptstraße 116, Ahrensburg","Lange Reihe 53, Hamburg-Nord",eigener Transporter,,118,11.75,3,3.3,4.9,623.47,
2415,2025-12-23,HafenLogistik HH,"Hauptstraße 60, Hamburg-Bergedorf","Bergstraße 51, Ahrensburg",eigener 7.5t LKW,Hubwagen,75,8.73,3,3.3,4.9,579.02,Hubwagen
2416,2025-12-23,Eventtechnik Elbe GmbH,"Feldweg 59, Hamburg-Wandsbek","Lange Reihe 78, Ahrensburg",gemieteter Transporter mit Fahrer,Gabelstapler gemietet,47,8.13,1,6.1,7.9,492.27,Gabelstapler gemietet
2417,2025-12-23,Julia Neumann,"Mühlenweg 46, Norderstedt","Kirchenallee 51, Norderstedt",eigener 7.5t LKW,Möbellift,57,9.28,4,5.4,6.3,763.37,Möbellift
2418,2025-12-23,Uwe Hartmann,"Elbchaussee 77, Buxtehude","Mühlenweg 66, Pinneberg",gemieteter 12t LKW mit Fahrer,Hubwagen,68,11.83,4,3.6,6.2,677.06,Hubwagen
2419,2025-12-23,Katrin Albrecht,"Mühlenweg 6, Hamburg-Wandsbek","Hafenstraße 19, Hamburg-Eimsbüttel",gemieteter 12t LKW mit Fahrer,Gabelstapler gemietet,85,12.29,3,3.9,4.9,655.22,Gabelstapler gemietet
2420,2025-12-24,Nina Krause,"Bergstraße 75, Ahrensburg","Hauptstraße 61, Hamburg-Bergedorf",gemieteter 12t LKW mit Fahrer,Hubwagen,112,19.44,4,3.5,5.7,727.67,Hubwagen
2421,2025-12-24,Sven Richter,"Hauptstraße 104, Norderstedt","Bergstraße 25, Hamburg-Altona",eigener Transporter,,84,13.65,4,3.2,4.9,672.26,
2422,2025-12-24,StartupDock Hamburg,"Bahnhofstraße 18, Hamburg-Altona","Hauptstraße 81, Wedel",gemieteter 12t LKW mit Fahrer,Gabelstapler gemietet,92,15.9,3,3.6,5.4,617.99,Gabelstapler gemietet
2423,2025-12-24,Lena Vogt,"Mühlenweg 81, Hamburg-Eimsbüttel","Feldweg 9, Hamburg-Bergedorf",gemieteter Transporter mit Fahrer,Gabelstapler gemietet,29,2.91,0,0.0,1.9,97.78,Gabelstapler gemietet
2424,2025-12-24,Lena Vogt,"Elbchaussee 86, Norderstedt","Kirchenallee 31, Hamburg-Altona",eigener 7.5t LKW,Hubwagen,11,1.8,2,1.9,4.7,375.7,Hubwagen
2425,2025-12-24,Peter Hansen,"Kirchenallee 110, Hamburg-Altona","Lange Reihe 2, Hamburg-Wandsbek",gemieteter Transporter mit Fahrer,Gabelstapler gemietet,79,8.77,0,0.0,1.5,128.81,Gabelstapler gemietet
2426,2025-12-24,Sven Richter,"Elbchaussee 107, Hamburg-Eimsbüttel","Kirchenallee 77, Hamburg-Wandsbek",gemieteter Transporter mit Fahrer,,55,7.5,4,7.1,9.9,883.51,
2427,2025-12-25,IT-Service Elbe,"Hafenstraße 116, Hamburg-Harburg","Kirchenallee 50, Hamburg-Nord",eigener 7.5t LKW,Möbellift,95,10.87,1,2.5,5.4,456.51,Möbellift
2428,2025-12-25,Sven Richter,"Bergstraße 108, Wedel","Feldweg 83, Reinbek",gemieteter 12t LKW mit Fahrer,Gabelstapler gemietet,30,4.79,2,4.5,6.9,556.31,Gabelstapler gemietet
2429,2025-12-25,Katrin Albrecht,"Hafenstraße 43, Wedel","Bahnhofstraße 27, Hamburg-Wandsbek",gemieteter 12t LKW mit Fahrer,,95,15.98,3,4.2,4.7,649.57,
2430,2025-12-25,Fischer & Partner Büroservice,"Feldweg 91, Hamburg-Altona","Elbchaussee 107, Hamburg-Harburg",eigener 7.5t LKW,Gabelstapler gemietet,31,3.46,0,0.0,15.9,140.9,Mehrtagiger Auftrag (z.B. Lagerumzug / LKW manuell beladen)
2431,2025-12-25,Peter Hansen,"Kirchenallee 101, Hamburg-Eimsbüttel","Kirchenallee 22, Pinneberg",eigener 7.5t LKW,Gabelstapler gemietet,43,5.69,4,4.6,7.5,723.11,Gabelstapler gemietet
2432,2025-12-26,Sven Richter,"Hauptstraße 27, Hamburg-Bergedorf","Feldweg 40, Hamburg-Altona",eigener 7.5t LKW,,108,15.64,1,5.3,8.0,572.16,
2433,2025-12-26,Lena Vogt,"Bergstraße 85, Pinneberg","Bahnhofstraße 84, Ahrensburg",gemieteter 12t LKW mit Fahrer,,47,6.6,2,3.9,20.8,484.84,Mehrtagiger Auftrag (z.B. Lagerumzug / LKW manuell beladen)
2434,2025-12-26,Nina Krause,"Bahnhofstraße 37, Hamburg-Nord","Bahnhofstraße 109, Hamburg-Eimsbüttel",gemieteter Transporter mit Fahrer,Gabelstapler gemietet,112,18.7,3,3.7,25.5,642.8,Mehrtagiger Auftrag (z.B. Lagerumzug / LKW manuell beladen)
2435,2025-12-26,Eventtechnik Elbe GmbH,"Kirchenallee 54, Hamburg-Altona","Industriestraße 75, Ahrensburg",gemieteter Transporter mit Fahrer,Gabelstapler gemietet,59,9.11,1,4.0,4.6,496.99,Gabelstapler gemietet
2436,2025-12-26,Uwe Hartmann,"Elbchaussee 114, Wedel","Industriestraße 7, Hamburg-Bergedorf",eigener Transporter,Hubwagen,91,8.42,4,4.5,6.5,778.99,Hubwagen
2437,2025-12-27,Katrin Albrecht,"Industriestraße 120, Hamburg-Eimsbüttel","Elbchaussee 67, Buxtehude",gemieteter 12t LKW mit Fahrer,Möbellift,6,0.77,2,4.6,7.5,526.14,Möbellift
2438,2025-12-27,Lena Vogt,"Bahnhofstraße 21, Hamburg-Eimsbüttel","Industriestraße 59, Wedel",eigener 7.5t LKW,,118,17.52,4,5.3,7.1,828.8,
2439,2025-12-27,Thomas Krüger,"Feldweg 33, Hamburg-Harburg","Hauptstraße 91, Hamburg-Nord",gemieteter Transporter mit Fahrer,Möbellift,64,9.78,2,4.0,5.2,511.88,Möbellift
2440,2025-12-27,Bäckerei Nord GmbH,"Bergstraße 94, Hamburg-Harburg","Bergstraße 55, Hamburg-Altona",eigener 7.5t LKW,Gabelstapler gemietet,48,7.46,0,0.0,2.6,99.63,Gabelstapler gemietet
2441,2025-12-27,HafenLogistik HH,"Lange Reihe 63, Wedel","Elbchaussee 109, Norderstedt",gemieteter 12t LKW mit Fahrer,Gabelstapler gemietet,9,1.49,0,0.0,2.1,95.11,Gabelstapler gemietet
2442,2025-12-27,Bäckerei Nord GmbH,"Bergstraße 11, Hamburg-Bergedorf","Elbchaussee 90, Hamburg-Nord",gemieteter Transporter mit Fahrer,Hubwagen,5,0.59,2,3.5,17.7,425.84,Mehrtagiger Auftrag (z.B. Lagerumzug / LKW manuell beladen)
2443,2025-12-27,Peter Hansen,"Lange Reihe 37, Reinbek","Elbchaussee 24, Pinneberg",gemieteter Transporter mit Fahrer,Gabelstapler gemietet,89,11.67,2,4.7,6.0,572.13,Gabelstapler gemietet
2444,2025-12-27,Peter Hansen,"Mühlenweg 107, Reinbek","Lange Reihe 13, Buxtehude",eigener Transporter,,74,8.4,2,6.1,6.8,605.7,
2445,2025-12-28,Nordlicht Möbelhandel,"Hauptstraße 99, Pinneberg","Hauptstraße 107, Wedel",eigener 7.5t LKW,Möbellift,84,8.51,4,6.0,8.1,837.06,Möbellift
2446,2025-12-28,Eventtechnik Elbe GmbH,"Bahnhofstraße 51, Hamburg-Harburg","Elbchaussee 7, Hamburg-Eimsbüttel",eigener Transporter,,55,8.4,0,0.0,1.7,129.41,
2447,2025-12-28,Lagerhaus Barmbek,"Kirchenallee 43, Wedel","Feldweg 3, Hamburg-Wandsbek",eigener Transporter,,17,1.99,3,3.2,4.6,489.88,
2448,2025-12-28,Lena Vogt,"Mühlenweg 87, Hamburg-Eimsbüttel","Feldweg 24, Ahrensburg",gemieteter Transporter mit Fahrer,,32,5.17,0,0.0,2.4,133.97,
2449,2025-12-28,Nina Krause,"Hafenstraße 19, Hamburg-Nord","Feldweg 111, Wedel",gemieteter Transporter mit Fahrer,Hubwagen,52,7.71,0,0.0,2.2,101.17,Hubwagen
2450,2025-12-28,Lena Vogt,"Bergstraße 42, Wedel","Feldweg 18, Ahrensburg",gemieteter Transporter mit Fahrer,Hubwagen,42,6.07,0,0.0,2.1,135.49,Hubwagen
2451,2025-12-28,Julia Neumann,"Lange Reihe 113, Wedel","Hauptstraße 98, Hamburg-Nord",gemieteter Transporter mit Fahrer,,38,4.25,0,0.0,2.7,133.99,
2452,2025-12-28,Lena Vogt,"Mühlenweg 11, Hamburg-Altona","Hauptstraße 27, Hamburg-Bergedorf",eigener 7.5t LKW,Hubwagen,91,11.42,4,3.1,4.3,640.94,Hubwagen
2453,2025-12-29,Julia Neumann,"Mühlenweg 1, Hamburg-Harburg","Kirchenallee 55, Hamburg-Nord",gemieteter Transporter mit Fahrer,Hubwagen,6,0.57,1,7.6,10.4,470.99,Hubwagen
2454,2025-12-29,Martin Schulz,"Kirchenallee 17, Stade","Kirchenallee 36, Hamburg-Bergedorf",eigener 7.5t LKW,,60,7.7,4,6.1,8.5,814.13,
2455,2025-12-29,Eventtechnik Elbe GmbH,"Lange Reihe 72, Ahrensburg","Industriestraße 70, Buxtehude",eigener 7.5t LKW,,8,1.31,1,1.7,2.6,385.36,
2456,2025-12-29,Martin Schulz,"Bergstraße 39, Norderstedt","Bahnhofstraße 11, Hamburg-Altona",eigener 7.5t LKW,Hubwagen,112,16.04,0,0.0,3.0,200.32,Hubwagen
2457,2025-12-29,Nina Krause,"Industriestraße 87, Hamburg-Eimsbüttel","Bergstraße 46, Pinneberg",eigener 7.5t LKW,,7,0.76,3,6.4,9.1,708.81,
2458,2025-12-29,Anna Becker,"Feldweg 11, Reinbek","Bahnhofstraße 104, Buxtehude",eigener Transporter,Hubwagen,35,4.97,1,4.0,4.7,460.9,Hubwagen
2459,2025-12-29,Nina Krause,"Hauptstraße 113, Hamburg-Eimsbüttel","Bahnhofstraße 43, Buxtehude",gemieteter 12t LKW mit Fahrer,Möbellift,80,8.82,0,0.0,0.8,193.39,Möbellift
2460,2025-12-29,Peter Hansen,"Bahnhofstraße 52, Pinneberg","Industriestraße 119, Hamburg-Nord",eigener Transporter,Gabelstapler gemietet,71,8.23,0,0.0,2.8,163.83,Gabelstapler gemietet
2461,2025-12-30,Eventtechnik Elbe GmbH,"Lange Reihe 114, Pinneberg","Bergstraße 76, Pinneberg",eigener Transporter,Hubwagen,64,7.23,1,6.3,6.9,539.77,Hubwagen
2462,2025-12-30,Eventtechnik Elbe GmbH,"Elbchaussee 15, Hamburg-Nord","Elbchaussee 44, Hamburg-Eimsbüttel",gemieteter 12t LKW mit Fahrer,Möbellift,85,15.3,3,3.3,6.2,566.24,Möbellift
2463,2025-12-30,HafenLogistik HH,"Hafenstraße 31, Hamburg-Eimsbüttel","Bergstraße 72, Buxtehude",eigener Transporter,Möbellift,22,2.15,0,0.0,12.2,88.94,Mehrtagiger Auftrag (z.B. Lagerumzug / LKW manuell beladen)
2464,2025-12-30,GreenMarket GmbH,"Lange Reihe 76, Pinneberg","Lange Reihe 47, Reinbek",eigener Transporter,Möbellift,43,5.56,0,0.0,1.1,144.02,Möbellift
2465,2025-12-30,GreenMarket GmbH,"Kirchenallee 49, Buxtehude","Lange Reihe 30, Hamburg-Eimsbüttel",eigener Transporter,Hubwagen,43,5.43,4,4.8,6.2,715.9,Hubwagen
2466,2025-12-31,IT-Service Elbe,"Mühlenweg 8, Norderstedt","Mühlenweg 57, Buxtehude",gemieteter Transporter mit Fahrer,Möbellift,72,8.46,0,0.0,2.4,159.35,Möbellift
2467,2025-12-31,Sven Richter,"Hauptstraße 106, Hamburg-Harburg","Bahnhofstraße 109, Stade",gemieteter Transporter mit Fahrer,,69,7.09,2,4.4,5.8,539.87,
2468,2025-12-31,Lena Vogt,"Kirchenallee 82, Wedel","Feldweg 57, Hamburg-Wandsbek",eigener 7.5t LKW,Möbellift,24,2.99,3,6.3,9.1,707.65,Möbellift
2469,2025-12-31,Sven Richter,"Bahnhofstraße 13, Ahrensburg","Hafenstraße 120, Hamburg-Wandsbek",eigener Transporter,Hubwagen,11,1.95,2,6.9,9.5,575.09,Hubwagen
2470,2025-12-31,Lagerhaus Barmbek,"Kirchenallee 51, Hamburg-Wandsbek","Hafenstraße 53, Hamburg-Wandsbek",eigener Transporter,Möbellift,38,4.35,2,4.9,5.6,553.84,Möbellift
2471,2026-01-01,Uwe Hartmann,"Mühlenweg 22, Hamburg-Wandsbek","Kirchenallee 107, Pinneberg",eigener Transporter,Möbellift,57,10.2,3,7.5,8.7,796.17,Möbellift
2472,2026-01-01,GreenMarket GmbH,"Feldweg 109, Hamburg-Bergedorf","Bergstraße 74, Pinneberg",eigener 7.5t LKW,,79,10.1,1,3.2,5.9,434.77,
2473,2026-01-01,Martin Schulz,"Elbchaussee 113, Hamburg-Nord","Lange Reihe 26, Pinneberg",gemieteter 12t LKW mit Fahrer,Möbellift,12,1.86,4,5.6,7.9,741.07,Möbellift
2474,2026-01-01,HafenLogistik HH,"Lange Reihe 89, Hamburg-Altona","Hauptstraße 18, Hamburg-Bergedorf",gemieteter 12t LKW mit Fahrer,Hubwagen,18,2.88,0,0.0,22.5,101.01,Mehrtagiger Auftrag (z.B. Lagerumzug / LKW manuell beladen)
2475,2026-01-02,HafenLogistik HH,"Bahnhofstraße 66, Reinbek","Lange Reihe 27, Stade",gemieteter 12t LKW mit Fahrer,Hubwagen,98,14.13,2,2.7,4.0,552.95,Hubwagen
2476,2026-01-02,Martin Schulz,"Mühlenweg 99, Buxtehude","Hauptstraße 104, Hamburg-Bergedorf",eigener 7.5t LKW,Möbellift,6,0.95,4,6.8,8.4,787.16,Möbellift
2477,2026-01-02,Anna Becker,"Feldweg 59, Pinneberg","Mühlenweg 89, Hamburg-Nord",gemieteter 12t LKW mit Fahrer,Hubwagen,74,7.73,4,7.1,9.7,928.62,Hubwagen
2478,2026-01-03,Julia Neumann,"Elbchaussee 55, Norderstedt","Kirchenallee 63, Buxtehude",eigener 7.5t LKW,Möbellift,114,10.77,0,0.0,1.9,220.83,Möbellift
2479,2026-01-03,Julia Neumann,"Bergstraße 89, Stade","Hafenstraße 11, Hamburg-Nord",eigener 7.5t LKW,Gabelstapler gemietet,22,3.01,0,0.0,1.9,95.34,Gabelstapler gemietet
2480,2026-01-03,Nina Krause,"Lange Reihe 117, Hamburg-Nord","Mühlenweg 13, Hamburg-Eimsbüttel",gemieteter 12t LKW mit Fahrer,,69,11.28,3,6.6,9.0,752.76,
2481,2026-01-03,GreenMarket GmbH,"Elbchaussee 40, Ahrensburg","Kirchenallee 13, Hamburg-Altona",eigener 7.5t LKW,Hubwagen,34,3.31,1,6.2,7.5,500.2,Hubwagen
2482,2026-01-04,Sven Richter,"Hafenstraße 70, Hamburg-Wandsbek","Lange Reihe 31, Norderstedt",eigener 7.5t LKW,Möbellift,13,2.02,3,5.5,7.3,598.07,Möbellift
2483,2026-01-04,Fischer & Partner Büroservice,"Elbchaussee 21, Stade","Hauptstraße 62, Wedel",eigener 7.5t LKW,Gabelstapler gemietet,73,10.57,4,6.6,7.7,910.78,Gabelstapler gemietet
2484,2026-01-04,Uwe Hartmann,"Industriestraße 60, Norderstedt","Bergstraße 97, Hamburg-Altona",gemieteter Transporter mit Fahrer,,90,9.37,0,0.0,2.8,157.92,
2485,2026-01-04,Julia Neumann,"Elbchaussee 99, Hamburg-Altona","Industriestraße 63, Hamburg-Nord",eigener 7.5t LKW,,51,4.72,4,7.4,10.3,905.13,
2486,2026-01-05,Eventtechnik Elbe GmbH,"Bergstraße 86, Reinbek","Bahnhofstraße 36, Hamburg-Altona",eigener Transporter,Hubwagen,35,4.89,0,0.0,0.5,87.89,Hubwagen
2487,2026-01-05,Julia Neumann,"Hafenstraße 93, Norderstedt","Lange Reihe 108, Hamburg-Eimsbüttel",gemieteter 12t LKW mit Fahrer,,54,8.09,1,3.7,6.6,480.71,
2488,2026-01-05,IT-Service Elbe,"Hauptstraße 87, Buxtehude","Bahnhofstraße 28, Norderstedt",eigener 7.5t LKW,Gabelstapler gemietet,41,5.87,0,0.0,2.2,100.91,Gabelstapler gemietet
2489,2026-01-05,Julia Neumann,"Industriestraße 13, Hamburg-Wandsbek","Hauptstraße 34, Hamburg-Bergedorf",eigener Transporter,Gabelstapler gemietet,97,12.08,2,7.4,8.8,672.25,Gabelstapler gemietet
2490,2026-01-06,HafenLogistik HH,"Hauptstraße 111, Reinbek","Elbchaussee 105, Hamburg-Bergedorf",gemieteter 12t LKW mit Fahrer,,99,13.38,3,2.2,3.2,590.61,
2491,2026-01-06,IT-Service Elbe,"Hafenstraße 117, Ahrensburg","Mühlenweg 44, Norderstedt",gemieteter 12t LKW mit Fahrer,,8,1.42,0,0.0,2.0,69.57,
2492,2026-01-06,Nordlicht Möbelhandel,"Lange Reihe 45, Wedel","Bergstraße 12, Hamburg-Altona",gemieteter 12t LKW mit Fahrer,,31,5.17,1,6.6,9.2,485.15,
2493,2026-01-07,Fischer & Partner Büroservice,"Hauptstraße 110, Stade","Bahnhofstraße 89, Reinbek",gemieteter Transporter mit Fahrer,Hubwagen,58,9.03,2,3.4,4.6,530.28,Hubwagen
2494,2026-01-07,Nordlicht Möbelhandel,"Mühlenweg 27, Hamburg-Altona","Industriestraße 26, Hamburg-Harburg",gemieteter 12t LKW mit Fahrer,Gabelstapler gemietet,59,8.66,0,0.0,2.5,120.97,Gabelstapler gemietet
2495,2026-01-07,Martin Schulz,"Hafenstraße 78, Buxtehude","Mühlenweg 33, Hamburg-Nord",eigener Transporter,Möbellift,22,2.44,1,7.7,8.2,484.54,Möbellift
2496,2026-01-08,Julia Neumann,"Hafenstraße 80, Hamburg-Nord","Elbchaussee 15, Stade",eigener Transporter,Möbellift,15,1.38,0,0.0,1.6,123.38,Möbellift
2497,2026-01-08,IT-Service Elbe,"Bergstraße 85, Hamburg-Bergedorf","Bahnhofstraße 85, Hamburg-Wandsbek",gemieteter Transporter mit Fahrer,Gabelstapler gemietet,90,13.67,2,5.2,6.1,617.43,Gabelstapler gemietet
2498,2026-01-08,Nina Krause,"Kirchenallee 63, Stade","Feldweg 17, Hamburg-Wandsbek",eigener Transporter,Gabelstapler gemietet,45,4.69,2,5.6,6.4,567.5,Gabelstapler gemietet
2499,2026-01-08,Uwe Hartmann,"Bergstraße 101, Hamburg-Nord","Mühlenweg 88, Hamburg-Wandsbek",gemieteter Transporter mit Fahrer,Hubwagen,70,9.73,0,0.0,2.0,155.36,Hubwagen
2500,2026-01-09,GreenMarket GmbH,"Hauptstraße 59, Buxtehude","Mühlenweg 9, Buxtehude",gemieteter Transporter mit Fahrer,Möbellift,43,7.34,0,0.0,0.6,108.43,Möbellift
2501,2026-01-09,Fischer & Partner Büroservice,"Feldweg 61, Ahrensburg","Lange Reihe 46, Hamburg-Bergedorf",eigener 7.5t LKW,Hubwagen,39,5.66,2,2.6,21.3,491.72,Mehrtagiger Auftrag (z.B. Lagerumzug / LKW manuell beladen)
2502,2026-01-09,HafenLogistik HH,"Hafenstraße 56, Hamburg-Harburg","Bahnhofstraße 59, Reinbek",gemieteter 12t LKW mit Fahrer,Möbellift,108,13.26,3,4.0,6.2,653.07,Möbellift
2503,2026-01-10,Eventtechnik Elbe GmbH,"Feldweg 115, Hamburg-Harburg","Feldweg 102, Stade",gemieteter 12t LKW mit Fahrer,Gabelstapler gemietet,112,14.72,3,4.1,5.5,671.25,Gabelstapler gemietet
2504,2026-01-10,Katrin Albrecht,"Elbchaussee 89, Hamburg-Nord","Industriestraße 31, Pinneberg",gemieteter Transporter mit Fahrer,Hubwagen,6,0.82,2,2.0,2.9,409.14,Hubwagen
2505,2026-01-10,Nina Krause,"Hafenstraße 29, Hamburg-Altona","Hafenstraße 3, Hamburg-Bergedorf",eigener Transporter,,49,8.12,4,2.0,4.6,519.83,
2506,2026-01-10,Julia Neumann,"Feldweg 83, Pinneberg","Kirchenallee 36, Hamburg-Bergedorf",eigener 7.5t LKW,Möbellift,68,7.46,0,0.0,0.9,130.0,Möbellift
2507,2026-01-11,Anna Becker,"Lange Reihe 100, Buxtehude","Bergstraße 54, Buxtehude",eigener 7.5t LKW,Hubwagen,117,14.5,0,0.0,2.0,239.05,Hubwagen
2508,2026-01-11,Julia Neumann,"Hauptstraße 65, Hamburg-Wandsbek","Bahnhofstraße 7, Hamburg-Eimsbüttel",eigener 7.5t LKW,Hubwagen,5,0.46,2,5.6,7.1,541.33,Hubwagen
2509,2026-01-11,Sven Richter,"Hafenstraße 103, Norderstedt","Mühlenweg 118, Hamburg-Harburg",gemieteter 12t LKW mit Fahrer,Möbellift,110,16.08,1,7.1,8.4,599.79,Möbellift
2510,2026-01-12,HafenLogistik HH,"Bergstraße 62, Hamburg-Altona","Bahnhofstraße 50, Hamburg-Nord",eigener Transporter,,83,14.8,3,5.4,6.4,676.4,
2511,2026-01-12,Lena Vogt,"Hauptstraße 60, Hamburg-Harburg","Kirchenallee 63, Norderstedt",eigener Transporter,Gabelstapler gemietet,30,3.2,4,6.3,9.0,798.44,Gabelstapler gemietet
2512,2026-01-12,Peter Hansen,"Kirchenallee 104, Pinneberg","Bahnhofstraße 71, Hamburg-Harburg",eigener Transporter,Möbellift,109,10.97,2,3.0,6.0,566.8,Möbellift
2513,2026-01-12,Nina Krause,"Bergstraße 17, Ahrensburg","Industriestraße 94, Hamburg-Nord",gemieteter 12t LKW mit Fahrer,Möbellift,29,4.02,1,6.4,8.7,489.66,Möbellift
2514,2026-01-13,Julia Neumann,"Industriestraße 26, Buxtehude","Industriestraße 86, Hamburg-Bergedorf",eigener Transporter,Gabelstapler gemietet,47,5.36,4,1.6,4.4,486.33,Gabelstapler gemietet
2515,2026-01-13,Lagerhaus Barmbek,"Feldweg 1, Hamburg-Bergedorf","Lange Reihe 73, Hamburg-Eimsbüttel",eigener 7.5t LKW,,101,17.88,3,7.8,8.8,871.15,
2516,2026-01-13,Nordlicht Möbelhandel,"Industriestraße 11, Hamburg-Eimsbüttel","Bahnhofstraße 80, Wedel",gemieteter Transporter mit Fahrer,Möbellift,83,9.46,1,1.9,4.2,435.1,Möbellift
2517,2026-01-13,Anna Becker,"Hafenstraße 12, Buxtehude","Hauptstraße 107, Norderstedt",gemieteter Transporter mit Fahrer,Möbellift,78,11.09,1,3.3,4.1,456.67,Möbellift
2518,2026-01-14,Nina Krause,"Industriestraße 94, Reinbek","Mühlenweg 67, Wedel",eigener 7.5t LKW,Gabelstapler gemietet,101,12.21,0,0.0,2.6,176.22,Gabelstapler gemietet
2519,2026-01-14,Sven Richter,"Lange Reihe 86, Reinbek","Kirchenallee 23, Norderstedt",gemieteter Transporter mit Fahrer,Möbellift,44,6.07,4,4.7,6.6,677.05,Möbellift
2520,2026-01-14,Julia Neumann,"Hauptstraße 82, Hamburg-Eimsbüttel","Bergstraße 20, Hamburg-Eimsbüttel",eigener Transporter,Gabelstapler gemietet,53,6.51,3,2.8,15.5,543.11,Mehrtagiger Auftrag (z.B. Lagerumzug / LKW manuell beladen)
2521,2026-01-14,Julia Neumann,"Bergstraße 56, Hamburg-Wandsbek","Kirchenallee 81, Reinbek",gemieteter Transporter mit Fahrer,,97,14.06,1,1.9,4.5,468.92,
2522,2026-01-15,Nina Krause,"Kirchenallee 89, Hamburg-Eimsbüttel","Hauptstraße 8, Reinbek",gemieteter Transporter mit Fahrer,Möbellift,5,0.69,2,6.0,6.9,503.99,Möbellift
2523,2026-01-15,Thomas Krüger,"Hafenstraße 75, Hamburg-Nord","Lange Reihe 85, Pinneberg",gemieteter 12t LKW mit Fahrer,,10,1.73,4,3.1,5.3,553.02,
2524,2026-01-15,Peter Hansen,"Hafenstraße 8, Buxtehude","Elbchaussee 66, Hamburg-Nord",gemieteter Transporter mit Fahrer,Hubwagen,43,7.54,0,0.0,1.2,125.67,Hubwagen
2525,2026-01-16,IT-Service Elbe,"Bergstraße 47, Pinneberg","Bahnhofstraße 102, Hamburg-Altona",eigener Transporter,Gabelstapler gemietet,109,12.96,0,0.0,2.8,208.92,Gabelstapler gemietet
2526,2026-01-16,Lena Vogt,"Feldweg 69, Hamburg-Nord","Elbchaussee 102, Hamburg-Altona",gemieteter Transporter mit Fahrer,,106,15.21,4,5.7,7.1,851.75,
2527,2026-01-16,Fischer & Partner Büroservice,"Kirchenallee 58, Hamburg-Altona","Hafenstraße 97, Reinbek",gemieteter Transporter mit Fahrer,Gabelstapler gemietet,94,11.27,2,3.1,4.6,563.28,Gabelstapler gemietet
2528,2026-01-16,Katrin Albrecht,"Kirchenallee 74, Buxtehude","Mühlenweg 22, Buxtehude",eigener Transporter,Möbellift,23,2.91,1,5.5,7.4,472.48,Möbellift
2529,2026-01-17,Uwe Hartmann,"Bergstraße 78, Hamburg-Wandsbek","Elbchaussee 96, Ahrensburg",gemieteter Transporter mit Fahrer,Hubwagen,29,3.77,1,5.4,6.5,460.02,Hubwagen
2530,2026-01-17,Eventtechnik Elbe GmbH,"Hauptstraße 26, Pinneberg","Elbchaussee 31, Hamburg-Altona",gemieteter 12t LKW mit Fahrer,,17,2.03,4,5.7,7.0,729.16,
2531,2026-01-17,Martin Schulz,"Hafenstraße 113, Hamburg-Altona","Kirchenallee 45, Norderstedt",eigener 7.5t LKW,Hubwagen,30,2.79,1,6.2,7.7,496.5,Hubwagen
2532,2026-01-17,Uwe Hartmann,"Kirchenallee 114, Norderstedt","Feldweg 67, Hamburg-Eimsbüttel",gemieteter Transporter mit Fahrer,Möbellift,101,11.23,1,5.1,28.0,515.69,Mehrtagiger Auftrag (z.B. Lagerumzug / LKW manuell beladen)
2533,2026-01-18,Julia Neumann,"Industriestraße 61, Hamburg-Harburg","Elbchaussee 116, Wedel",gemieteter 12t LKW mit Fahrer,,52,7.39,3,6.5,8.0,721.17,
2534,2026-01-18,Uwe Hartmann,"Mühlenweg 4, Hamburg-Harburg","Bergstraße 1, Hamburg-Harburg",eigener 7.5t LKW,Gabelstapler gemietet,36,6.13,3,6.0,6.7,684.72,Gabelstapler gemietet
2535,2026-01-18,Julia Neumann,"Kirchenallee 41, Hamburg-Altona","Kirchenallee 93, Stade",eigener Transporter,Möbellift,28,3.75,0,0.0,2.0,134.21,Möbellift
2536,2026-01-18,Thomas Krüger,"Bahnhofstraße 4, Hamburg-Altona","Bergstraße 57, Norderstedt",eigener Transporter,,49,7.26,2,4.8,7.6,544.93,
